Frame,Running Gait Cycle,Sub Phase,% Cycle,Trunk Lean,Front Knee Angle,Back Knee Angle,Front Hip Angle,Angle Each Body %,Result
1,0,Initial Contact,100.0%,-3.96 (Inaccurate ),26.19 (Accurate ),6.02 (Accurate ),7.29 (Inaccurate ),50.0 % ,Satisfactory
2,0,Initial Contact,100.0%,-4.34 (Inaccurate ),20.33 (Accurate ),6.13 (Accurate ),5.86 (Inaccurate ),50.0 % ,Satisfactory
3,0,Initial Contact,100.0%,-3.72 (Inaccurate ),14.31 (Accurate ),9.39 (Accurate ),5.08 (Inaccurate ),50.0 % ,Satisfactory
4,0,Initial Contact,100.0%,-3.13 (Inaccurate ),11.09 (Accurate ),15.61 (Accurate ),4.59 (Inaccurate ),50.0 % ,Satisfactory
5,0,Initial Contact,100.0%,-3.06 (Inaccurate ),9.79 (Accurate ),20.8 (Accurate ),3.97 (Inaccurate ),50.0 % ,Satisfactory
6,0,Initial Contact,100.0%,-3.38 (Inaccurate ),19.04 (Accurate ),16.2 (Accurate ),3.95 (Inaccurate ),50.0 % ,Satisfactory
7,0,Initial Contact,100.0%,-3.28 (Inaccurate ),31.35 (Accurate ),18.86 (Accurate ),4.35 (Inaccurate ),50.0 % ,Satisfactory
8,0,Midstance,6.25%,-1.93 (Inaccurate ),41.38 (Accurate ),30.43 (Accurate ),7.8 (Inaccurate ),50.0 % ,Satisfactory
9,0,Midstance,11.11%,-0.89 (Inaccurate ),47.13 (Inaccurate ),40.86 (Inaccurate ),11.15 (Accurate ),25.0 % ,Should Improve
10,0,Midstance,15.0%,-0.42 (Inaccurate ),40.13 (Accurate ),44.38 (Inaccurate ),10.47 (Accurate ),50.0 % ,Satisfactory
11,0,Initial Contact,81.82%,-0.06 (Inaccurate ),31.29 (Accurate ),48.26 (Inaccurate ),9.14 (Inaccurate ),25.0 % ,Should Improve
12,0,Initial Contact,83.33%,-0.02 (Inaccurate ),24.06 (Accurate ),44.73 (Inaccurate ),6.98 (Inaccurate ),25.0 % ,Should Improve
13,0,Initial Contact,84.62%,0.58 (Inaccurate ),18.96 (Accurate ),36.59 (Accurate ),4.9 (Inaccurate ),50.0 % ,Satisfactory
14,0,Initial Contact,85.71%,0.27 (Inaccurate ),12.63 (Accurate ),24.4 (Accurate ),1.63 (Inaccurate ),50.0 % ,Satisfactory
15,0,Initial Contact,86.67%,-0.7 (Inaccurate ),7.18 (Accurate ),13.62 (Accurate ),2.92 (Inaccurate ),50.0 % ,Satisfactory
16,0,Initial Contact,87.5%,-0.44 (Inaccurate ),9.4 (Accurate ),9.74 (Accurate ),2.09 (Inaccurate ),50.0 % ,Satisfactory
17,0,Initial Contact,88.24%,-0.95 (Inaccurate ),17.8 (Accurate ),5.63 (Accurate ),0.38 (Inaccurate ),50.0 % ,Satisfactory
18,0,Initial Contact,88.89%,-0.85 (Inaccurate ),26.89 (Accurate ),3.82 (Accurate ),2.26 (Inaccurate ),50.0 % ,Satisfactory
19,0,Initial Contact,89.47%,-0.43 (Inaccurate ),36.31 (Accurate ),8.87 (Accurate ),4.8 (Inaccurate ),50.0 % ,Satisfactory
20,0,Midstance,12.5%,-0.98 (Inaccurate ),62.64 (Inaccurate ),12.92 (Accurate ),13.38 (Accurate ),50.0 % ,Satisfactory
21,0,Midstance,14.29%,-1.44 (Inaccurate ),60.83 (Inaccurate ),16.87 (Accurate ),11.97 (Accurate ),50.0 % ,Satisfactory
22,0,Midstance,15.91%,-1.67 (Inaccurate ),55.64 (Inaccurate ),9.8 (Accurate ),11.06 (Accurate ),50.0 % ,Satisfactory
23,0,Midstance,17.39%,-1.86 (Inaccurate ),47.84 (Inaccurate ),8.14 (Accurate ),9.22 (Inaccurate ),25.0 % ,Should Improve
24,0,Initial Contact,83.33%,-2.06 (Inaccurate ),44.05 (Inaccurate ),6.6 (Accurate ),10.03 (Inaccurate ),25.0 % ,Should Improve
25,0,Initial Contact,84.0%,-2.16 (Inaccurate ),39.23 (Accurate ),5.89 (Accurate ),9.4 (Inaccurate ),50.0 % ,Satisfactory
26,0,Initial Contact,84.62%,-2.22 (Inaccurate ),36.86 (Accurate ),5.7 (Accurate ),9.2 (Inaccurate ),50.0 % ,Satisfactory
27,0,Initial Contact,85.19%,-2.02 (Inaccurate ),34.08 (Accurate ),5.04 (Accurate ),9.22 (Inaccurate ),50.0 % ,Satisfactory
28,0,Initial Contact,85.71%,-2.07 (Inaccurate ),27.41 (Accurate ),4.53 (Accurate ),7.56 (Inaccurate ),50.0 % ,Satisfactory
29,0,Initial Contact,86.21%,-1.91 (Inaccurate ),20.47 (Accurate ),4.69 (Accurate ),5.39 (Inaccurate ),50.0 % ,Satisfactory
30,0,Initial Contact,86.67%,-1.72 (Inaccurate ),16.16 (Accurate ),9.62 (Accurate ),5.14 (Inaccurate ),50.0 % ,Satisfactory
31,0,Initial Contact,87.1%,-1.62 (Inaccurate ),12.64 (Accurate ),14.62 (Accurate ),4.93 (Inaccurate ),50.0 % ,Satisfactory
32,0,Initial Contact,87.5%,-1.25 (Inaccurate ),10.19 (Accurate ),19.27 (Accurate ),4.28 (Inaccurate ),50.0 % ,Satisfactory
33,0,Initial Contact,87.88%,-1.91 (Inaccurate ),13.08 (Accurate ),26.39 (Accurate ),3.6 (Inaccurate ),50.0 % ,Satisfactory
34,0,Initial Contact,86.76%,-1.64 (Inaccurate ),18.3 (Accurate ),33.72 (Accurate ),5.68 (Inaccurate ),50.0 % ,Satisfactory
35,0,Initial Contact,85.71%,-0.95 (Inaccurate ),22.75 (Accurate ),44.22 (Accurate ),8.12 (Inaccurate ),50.0 % ,Satisfactory
36,0,Initial Contact,84.72%,-0.79 (Inaccurate ),30.47 (Accurate ),48.73 (Inaccurate ),11.35 (Inaccurate ),25.0 % ,Should Improve
37,0,Initial Contact,83.78%,-0.1 (Inaccurate ),26.03 (Accurate ),57.02 (Inaccurate ),10.04 (Inaccurate ),25.0 % ,Should Improve
38,0,Initial Contact,82.89%,0.42 (Inaccurate ),22.55 (Accurate ),54.32 (Inaccurate ),8.98 (Inaccurate ),25.0 % ,Should Improve
39,0,Initial Contact,83.33%,0.66 (Inaccurate ),22.19 (Accurate ),37.45 (Accurate ),8.22 (Inaccurate ),50.0 % ,Satisfactory
40,0,Initial Contact,83.75%,0.77 (Inaccurate ),17.61 (Accurate ),37.51 (Accurate ),6.39 (Inaccurate ),50.0 % ,Satisfactory
41,0,Initial Contact,84.15%,0.06 (Inaccurate ),12.76 (Accurate ),29.4 (Accurate ),3.39 (Inaccurate ),50.0 % ,Satisfactory
42,0,Initial Contact,84.52%,-0.43 (Inaccurate ),9.65 (Accurate ),24.16 (Accurate ),1.47 (Inaccurate ),50.0 % ,Satisfactory
43,0,Initial Contact,84.88%,-0.54 (Inaccurate ),11.18 (Accurate ),23.19 (Accurate ),1.34 (Inaccurate ),50.0 % ,Satisfactory
44,0,Initial Contact,85.23%,-0.37 (Inaccurate ),14.95 (Accurate ),19.24 (Accurate ),2.4 (Inaccurate ),50.0 % ,Satisfactory
45,0,Initial Contact,85.56%,-0.32 (Inaccurate ),20.02 (Accurate ),17.32 (Accurate ),4.73 (Inaccurate ),50.0 % ,Satisfactory
46,0,Initial Contact,85.87%,-0.61 (Inaccurate ),29.1 (Accurate ),14.14 (Accurate ),8.21 (Inaccurate ),50.0 % ,Satisfactory
47,0,Initial Contact,86.17%,-0.59 (Inaccurate ),36.34 (Accurate ),11.16 (Accurate ),11.3 (Inaccurate ),50.0 % ,Satisfactory
48,0,Initial Contact,86.46%,-0.27 (Inaccurate ),48.8 (Inaccurate ),9.37 (Accurate ),16.65 (Accurate ),50.0 % ,Satisfactory
49,0,Midstance,14.29%,-0.43 (Inaccurate ),54.76 (Inaccurate ),9.89 (Accurate ),17.6 (Accurate ),50.0 % ,Satisfactory
50,0,Midstance,15.0%,-0.38 (Inaccurate ),61.45 (Inaccurate ),11.05 (Accurate ),19.94 (Accurate ),50.0 % ,Satisfactory
51,0,Midstance,15.69%,-1.07 (Inaccurate ),60.69 (Inaccurate ),9.23 (Accurate ),18.28 (Accurate ),50.0 % ,Satisfactory
52,0,Midstance,16.35%,-0.94 (Inaccurate ),57.19 (Inaccurate ),7.99 (Accurate ),19.1 (Accurate ),50.0 % ,Satisfactory
53,0,Initial Contact,83.96%,-1.22 (Inaccurate ),48.78 (Inaccurate ),6.1 (Accurate ),15.8 (Accurate ),50.0 % ,Satisfactory
54,0,Initial Contact,84.26%,-1.32 (Inaccurate ),39.68 (Accurate ),5.54 (Accurate ),11.37 (Inaccurate ),50.0 % ,Satisfactory
55,0,Initial Contact,84.55%,-1.58 (Inaccurate ),31.81 (Accurate ),4.09 (Accurate ),8.17 (Inaccurate ),50.0 % ,Satisfactory
56,0,Initial Contact,84.82%,-1.45 (Inaccurate ),27.49 (Accurate ),7.83 (Accurate ),6.79 (Inaccurate ),50.0 % ,Satisfactory
57,0,Initial Contact,85.09%,-1.5 (Inaccurate ),22.55 (Accurate ),12.59 (Accurate ),4.35 (Inaccurate ),50.0 % ,Satisfactory
58,0,Initial Contact,85.34%,-1.17 (Inaccurate ),22.07 (Accurate ),16.4 (Accurate ),3.12 (Inaccurate ),50.0 % ,Satisfactory
59,0,Initial Contact,85.59%,-0.81 (Inaccurate ),21.61 (Accurate ),19.1 (Accurate ),2.12 (Inaccurate ),50.0 % ,Satisfactory
60,0,Initial Contact,85.83%,0.27 (Inaccurate ),25.27 (Accurate ),29.49 (Accurate ),4.12 (Inaccurate ),50.0 % ,Satisfactory
61,0,Initial Contact,85.25%,1.63 (Inaccurate ),28.62 (Accurate ),46.88 (Inaccurate ),6.35 (Inaccurate ),25.0 % ,Should Improve
62,0,Initial Contact,84.68%,2.66 (Inaccurate ),30.98 (Accurate ),52.47 (Inaccurate ),8.35 (Inaccurate ),25.0 % ,Should Improve
63,0,Initial Contact,84.13%,2.81 (Inaccurate ),30.02 (Accurate ),54.06 (Inaccurate ),7.44 (Inaccurate ),25.0 % ,Should Improve
64,0,Initial Contact,83.59%,3.11 (Inaccurate ),26.86 (Accurate ),50.66 (Inaccurate ),5.15 (Inaccurate ),25.0 % ,Should Improve
65,0,Initial Contact,83.85%,2.92 (Inaccurate ),21.07 (Accurate ),47.01 (Inaccurate ),0.11 (Inaccurate ),25.0 % ,Should Improve
66,0,Initial Contact,84.09%,2.72 (Inaccurate ),16.33 (Accurate ),38.44 (Accurate ),3.42 (Inaccurate ),50.0 % ,Satisfactory
67,0,Initial Contact,84.33%,2.03 (Inaccurate ),10.95 (Accurate ),28.98 (Accurate ),7.91 (Inaccurate ),50.0 % ,Satisfactory
68,0,Initial Contact,84.56%,1.19 (Inaccurate ),10.04 (Accurate ),21.51 (Accurate ),9.72 (Inaccurate ),50.0 % ,Satisfactory
69,0,Initial Contact,84.78%,-0.03 (Inaccurate ),13.79 (Accurate ),11.26 (Accurate ),9.79 (Inaccurate ),50.0 % ,Satisfactory
70,0,Initial Contact,85.0%,-0.82 (Inaccurate ),22.14 (Accurate ),7.83 (Accurate ),7.21 (Inaccurate ),50.0 % ,Satisfactory
71,0,Initial Contact,85.21%,-0.71 (Inaccurate ),33.68 (Accurate ),7.38 (Accurate ),1.91 (Inaccurate ),50.0 % ,Satisfactory
72,0,Initial Contact,85.42%,-0.52 (Inaccurate ),40.49 (Inaccurate ),10.09 (Accurate ),1.52 (Inaccurate ),25.0 % ,Should Improve
73,0,Midstance,15.07%,-0.12 (Inaccurate ),50.8 (Inaccurate ),17.58 (Accurate ),4.61 (Inaccurate ),25.0 % ,Should Improve
74,0,Midstance,15.54%,0.61 (Inaccurate ),61.3 (Inaccurate ),22.46 (Accurate ),10.52 (Accurate ),50.0 % ,Satisfactory
75,0,Midstance,16.0%,1.17 (Inaccurate ),72.08 (Inaccurate ),19.47 (Accurate ),16.57 (Accurate ),50.0 % ,Satisfactory
76,0,Midstance,16.45%,1.29 (Inaccurate ),72.91 (Inaccurate ),19.98 (Accurate ),19.22 (Accurate ),50.0 % ,Satisfactory
77,0,Midstance,16.88%,-0.24 (Inaccurate ),68.36 (Inaccurate ),13.35 (Accurate ),17.94 (Accurate ),50.0 % ,Satisfactory
78,0,Midstance,17.31%,-0.13 (Inaccurate ),58.2 (Inaccurate ),11.51 (Accurate ),19.45 (Accurate ),50.0 % ,Satisfactory
79,0,Initial Contact,82.91%,0.17 (Inaccurate ),48.14 (Inaccurate ),8.8 (Accurate ),20.83 (Accurate ),50.0 % ,Satisfactory
80,0,Initial Contact,83.12%,-1.05 (Inaccurate ),34.85 (Accurate ),7.3 (Accurate ),17.69 (Accurate ),75.0 % ,Good
81,0,Initial Contact,83.33%,-1.24 (Inaccurate ),23.93 (Accurate ),9.19 (Accurate ),13.63 (Inaccurate ),50.0 % ,Satisfactory
82,0,Initial Contact,83.54%,-1.76 (Inaccurate ),17.09 (Accurate ),13.49 (Accurate ),9.9 (Inaccurate ),50.0 % ,Satisfactory
83,0,Initial Contact,83.73%,-1.62 (Inaccurate ),13.68 (Accurate ),21.25 (Accurate ),7.5 (Inaccurate ),50.0 % ,Satisfactory
84,0,Initial Contact,83.93%,-1.89 (Inaccurate ),12.15 (Accurate ),30.8 (Accurate ),4.67 (Inaccurate ),50.0 % ,Satisfactory
85,0,Initial Contact,83.53%,-1.2 (Inaccurate ),17.72 (Accurate ),43.63 (Accurate ),5.68 (Inaccurate ),50.0 % ,Satisfactory
86,0,Initial Contact,83.14%,0.41 (Inaccurate ),23.53 (Accurate ),53.44 (Inaccurate ),6.93 (Inaccurate ),25.0 % ,Should Improve
87,0,Initial Contact,82.76%,1.87 (Inaccurate ),31.64 (Accurate ),53.78 (Inaccurate ),10.19 (Inaccurate ),25.0 % ,Should Improve
88,0,Initial Contact,82.39%,2.66 (Inaccurate ),37.53 (Accurate ),47.53 (Inaccurate ),12.08 (Inaccurate ),25.0 % ,Should Improve
89,0,Initial Contact,82.02%,3.93 (Inaccurate ),34.38 (Accurate ),62.89 (Inaccurate ),10.0 (Inaccurate ),25.0 % ,Should Improve
90,0,Initial Contact,81.67%,5.58 (Accurate ),25.03 (Accurate ),55.8 (Inaccurate ),5.47 (Inaccurate ),50.0 % ,Satisfactory
91,0,Initial Contact,81.87%,5.36 (Accurate ),16.19 (Accurate ),48.9 (Inaccurate ),1.37 (Inaccurate ),50.0 % ,Satisfactory
92,0,Initial Contact,82.07%,5.57 (Accurate ),13.11 (Accurate ),34.11 (Accurate ),3.03 (Inaccurate ),75.0 % ,Good
93,0,Initial Contact,82.26%,3.34 (Inaccurate ),11.64 (Accurate ),20.08 (Accurate ),7.17 (Inaccurate ),50.0 % ,Satisfactory
94,0,Initial Contact,82.45%,4.28 (Accurate ),16.42 (Accurate ),19.19 (Accurate ),5.2 (Inaccurate ),75.0 % ,Good
95,0,Initial Contact,82.63%,2.8 (Inaccurate ),22.23 (Accurate ),13.94 (Accurate ),5.91 (Inaccurate ),50.0 % ,Satisfactory
96,0,Initial Contact,82.81%,0.59 (Inaccurate ),27.06 (Accurate ),36.47 (Accurate ),7.49 (Inaccurate ),50.0 % ,Satisfactory
97,0,Initial Contact,82.99%,-10.62 (Inaccurate ),27.92 (Accurate ),31.7 (Accurate ),20.73 (Accurate ),75.0 % ,Good
